Customer Name,Review Topic,Review Body,Rating (of 5),Review Date
Han ,Superb,"Working absolutely well, Oraimo always great",5,04-07-2025
Kifayah Oseni,I love it.,I'm looking forward to buying more.,5,04-07-2025
Matt ,I Love it,Oraimo is synonymous to Sleek,5,04-07-2025
Oluwasegun Kikiowo,Perfection,But there’s this low sound I hear when charging from the powerbank,4,04-07-2025
Awe Oluwasegun,Strong powerbank,This is my third purpose. It lasts long and has a healthy battery,5,04-07-2025
Raymond ,I love it,Everything is excellent,5,04-07-2025
Christine ,It was okay,It was good,5,04-07-2025
titilayo ,perfect,Perfect perfect perfect,5,04-07-2025
Sotonye ,top notch,Was worth buying,5,04-07-2025
Afor ,powerfull,Is nice power bank it's charge my phone more than three times I love it,5,04-07-2025
jamiu Abiodun,Good product,"worth it, charges my phone fast",5,03-07-2025
Shitu ,nice,The product is strong,5,03-07-2025
Adetunji ,well,It working perfectly it could charge my phone trice,5,03-07-2025
Abu ,great product,Nice,5,03-07-2025
Hassan Owolabi,Good product,Luv it,5,03-07-2025
Raheem ,it drain real quick,It drain after charge very fast,2,03-07-2025
Olanipekun ,ok,Delivered as displayed,5,03-07-2025
Pamela ,Lasts Long,It hasn't died since I got it. It charges my phone fast. It doesn't take time to charge.,5,02-07-2025
Terence ,Amazing,Strong power bank,5,02-07-2025
Promise ,I like it,Great power bank.,5,02-07-2025
Victoria Asagha,The power is sharp,I love it,4,02-07-2025
Dino ,Exactly as seen,Works perfectly,5,02-07-2025
Ebenezer ,Seems like the best,"One week after and it has been doing it's Job, I charged it fully and it in turn charged my phone with 5000mAh battery from 0-100% and some other small devices and only two bar removed, I've not had the opportunity to use it fully to see how many times it would charge my phone though but I can say that the battery is considerably strong.",5,02-07-2025
Princess ,its ok,Its ok,4,02-07-2025
Jasko Patrick,Long life,Very nice product with long battery life its charged my phone 100% up to 5 times,5,02-07-2025
Adeniyi Iyanuoluwa,Good,It’s very good,4,02-07-2025
Tboy ,I like it,Orimo’ product is the best ????????,5,02-07-2025
Samuel Tobi,Good,Nice and durable for product,5,01-07-2025
Justin ,its alright,Okey ????,5,01-07-2025
Fadeyi ,I love it,Strong and reliable,4,01-07-2025
Hassan ,pb,Good,3,01-07-2025
Emumwen ,i love it,Good power bank,5,30-06-2025
Femi ,Good,Because it good,5,30-06-2025
Mustapha ,appriciate,Good power Bank,5,30-06-2025
Racheal ,it is what i expected,Awesome,5,30-06-2025
Yusuf Hammed,Excellent product,It last longer,5,30-06-2025
Mariam ,Cool torch,Nice battery,5,30-06-2025
Segun ,Portable and strong,It lasts well and very durable so far. No issues since I got it.,5,30-06-2025
Oyetunji ,Still enjoyung,Good and I think I'm getting in love with it ???? as of now that I'm giving out this review,4,30-06-2025
Emma Momoh,I Like it,Nice. It's good one. It is easy to carry about.,4,30-06-2025
Ehizogie ,Very good product!,Its looks good quality and durable.,5,30-06-2025
Solomon ,Oraimo,Very good and lasting,5,30-06-2025
Clinton ,great,Good,5,30-06-2025
Felix ,I like it,Just as seen,5,30-06-2025
Tochukwu ,I like it,It lasts but not as I was expecting,3,30-06-2025
Anaba ,love it,The touch light is super,5,27-06-2025
Adeyemi ,I love it,It's a nice product,5,27-06-2025
Oluwatosin ,Fits well on the phone,It is appropriate size for the Samsung A14 5G,5,27-06-2025
Benjamin ,I like it,Nice one,4,27-06-2025
Nnajiofor ,best.buy,Okay and durable,5,27-06-2025
Faeren ,Hmm...,Solid look but who does 10.5W powerbanks in this day and age!?,4,26-06-2025
Temilade ,power bank,It's charge fast and last long,5,26-06-2025
Omobola ,nice,Nice,5,26-06-2025
Emmanuel ,l love Oraimo product,I love their durability and simplicity,5,26-06-2025
Dera ,Good,"It is a nice product, although it takes time to charge fully 
I hope I don’t regret it",5,26-06-2025
Franklin ,"It's good, I like it","The product was received in good shape and so far, it's served quite well.",5,26-06-2025
KHAMIS ,is nice product,Durable power bank I luv it,4,25-06-2025
Simonjnr ,Like it,Portable and long lasting,5,25-06-2025
Oluwasegunfunmi ,Better,It's nice,3,25-06-2025
Wireless ,"Oraimo Traveller 4 20,000mAh",Second time purchasing this. Great value for money. Highly recommend.,5,25-06-2025
Gift ,good,"The powerbank is very strong, i have been using it for days and am still using the first bar",5,25-06-2025
Bee ,Not strong,It’s not strong,2,24-06-2025
Etieneobong ,good buy,Nice buy,5,24-06-2025
Aaron ,ABSOLUTELY GREAT!,No questions asked just order!!,5,24-06-2025
Moh ,cute and portable,It has been serving purpose so far,5,24-06-2025
Opeyemi ,Opeyemi,Great quality,5,24-06-2025
Mark ,so far so good,I just started using it thus week.,4,24-06-2025
Onihale ,very strong,I love it,5,24-06-2025
Olorunmaiye ,Battery,Very good battery life,5,24-06-2025
Promise ,one of the best,Very cheap and affordable,3,24-06-2025
Prince samuel,Good product,It’s nice and came in just on time,3,24-06-2025
OssyTech ,Power bank,Good product,5,24-06-2025
Reuben ,oraimo,It charges my phone quickly and I love it,5,23-06-2025
Biliaminu ,I like it,I hope it will serve me well,4,23-06-2025
Divine ,strong battery,The power can charge my phone 4 times without going off,5,23-06-2025
Arum ,I love it !,It is worth every penny,5,23-06-2025
Giwa Adesope,Nice,It’s fair enough. Just takes long to charge up.,4,23-06-2025
imran Yunusa,Very good,Worth it,5,23-06-2025
Abraham ,I like it. It's very okay,It's okay,4,23-06-2025
Ogungbade ,strong,Strong,5,23-06-2025
Habeeb ,lets gibe it 4 stars,"The other I purchased after this was draining faster. But this is still working fine. So, for the eating.",4,23-06-2025
shaaba ,good,Good,5,23-06-2025
Blevin ,Great product,"Can charge a phone of 5000mah 2.5 times from 0-100% .
All power banks decline as time goes on but why I love oraimo is that, it takes longer time for the performance of the product to start declining.",5,23-06-2025
Oluwaseyi ,it changedmy phone 5000wah like 3 times,Is good sa,4,23-06-2025
Olumide Olaoluwa,Good,Last long power bank I love it.,5,23-06-2025
Jessyca David,Amazing,The real deal,5,23-06-2025
Olusegun ,Doing great,Good product,5,23-06-2025
Atsoja ughwe,i love it,"Very nice,last longer, and very potable ????????????",5,23-06-2025
Ogechukwu ,I like it,I got what I ordered... Oraimo products are always the best,5,23-06-2025
Ruthie ,Torchlight.is not.working,The touch light is not working,2,23-06-2025
Gift ,It Doesnt last,First bar charged my phone full after that other bars is for design.,2,23-06-2025
Saeed ,an,Long lasting,4,23-06-2025
Bankole ,It was what I was expecting,Very good and satisfying,5,23-06-2025
John ,Its cool and worth the money.,The Double input port for charging the device makes it awesome. It charges devices fast and is very portable.,4,23-06-2025
Wasiu ,I like it,Working perfectly battery good,5,23-06-2025
Kush ,The changingcord,it should be listed that it doesn't have a type of c charging cord,4,23-06-2025
Oluwole ,very strong,I really love it ????,5,23-06-2025
Deborah ,I love it,It is very good,5,20-06-2025
Mother ,Amazing.product,Beautiful ???? portable and nice ???? ???? it works perfectly ???? ???? ???? ????,5,20-06-2025
EFETURI EMMANUEL,Very good,Worth it,5,20-06-2025
Adedayo mary,Better,Good so far,4,20-06-2025
Adediran ,I love ???? this,Very lovely and d price ???? my friends have to buy it from my page making 5 we bought,5,19-06-2025
Temitope ,I like it,The power bank has been working well since I started using it,5,19-06-2025
Shinica Patterson,Good,"When is fully charged , it’s stay longer  time before it discharge when used",5,19-06-2025
Fatai ,I like it,It last longer,5,19-06-2025
Okechukwu Chinenye,Battery life,It’s last long and very portable,5,18-06-2025
CieJhay ,Very Durable.,"The battery life is very strong, though the 2nd bar isn't strong but overall, it's a very good and durable power bank. I recommend it.",5,18-06-2025
Juwon ,It's very good,"It last longer than I thought, small but mighty. Charge phone twitch even with last bar",3,18-06-2025
Onyewuchi ,Nice ✅,"It's portable, pocketable and can last up to 3-5 days after being fully charged, based on usage.",5,18-06-2025
Taiwo Pinmiloye,Good product,It’s nice,4,18-06-2025
Joshua ,Works Fine.,Takes a while to charge but it's justified with how long it lasts when fully charged.,5,18-06-2025
Victor Igbineweka,Good,The power bank dey try,4,18-06-2025
Aperebo ,Nice product,Really Good and strong power bank,5,17-06-2025
Chinonso ,I like it,It last long and charge fast,4,17-06-2025
Patricia Amaka,My go to,My 3rd purchase. Love it,5,17-06-2025
Osayomore ,prefect,"Perfect product 
Charges my 5000mah 5
 times",5,16-06-2025
CHE ,A good purchase,Chargers my phone 4 times before it dies,4,16-06-2025
Adelabu ,quality,"Oraimo is known for durable and quality products, no regrets buying this product but they should work on durability of the USB port most time it gives way and it hard to insert cord henceforth",4,16-06-2025
Abdul-Basit ,Good Product,This powerbank is just good.. I don't know what to say.. charges my spark 30 pro to 100% twice.,5,16-06-2025
Nurudeen ,I like it,85%of ur product is good n most very fast,5,16-06-2025
Akintunde ,I like it.,Very good product.,5,16-06-2025
kehinde ,oraimo powerbank,The power bank charge faster,5,16-06-2025
Walter ,it very strong,Okay,2,13-06-2025
Mozzey ,I just collected my own,"I pray for this one to last, physical look I live it",4,13-06-2025
Egone ,good ba3,It charges my phone up to three times and it has led torch,5,13-06-2025
Njoetene ,long lastingproduct,Very affordable and good quality,5,11-06-2025
Azeez ,type c output,We need the type c output on the power banks,2,11-06-2025
Josh Olamide,Its nice portable and last long,I recommend,5,11-06-2025
Ademiyeye ,Got it,"I have always trusted Oraimo products, especially their power bank. My last power bank lasted 5 years, and I am still using it; it just started swelling up, and I had to use a rubber band to hold it. I hope this doesn't do that. Although with the rubber band, it still charges my phone well, and I can still use it as a backup for this new one.. nothing is wrong with it. 
I really hope this lasts long and charges faster like the old power bank that I have.

Good product!!!, came as seen",5,11-06-2025
Adeola ,Best rate,It is a good product and this is my third time buying the power bank. I love it so much,5,10-06-2025
James Oluokun,Very portable,It’s good,5,10-06-2025
Victor Anavhe,What I ordered,I got exactly what I ordered for,5,10-06-2025
Davies ,I love it,Fast and convenient,5,10-06-2025
Ammani Aliyu,yes,More better,3,10-06-2025
Gift ,Very good,Bought 1 at first after using it for 5 months it’s still good I bought 3 more for my siblings.,5,05-06-2025
IMUENTINYAN ,I like it,It stays on for long and charges my phone fast,4,05-06-2025
Bryan ,perfect,It's oraimo it's perfect,5,05-06-2025
Ademola ,awesome,nice power Bank,5,04-06-2025
Dasola ,look strong,"It look strong, but am still trying to observe it Sha",4,02-06-2025
Favour ,I like it.,"The PB came in quick and nice, I have no issues with it right now. It charges my phone nice too",4,02-06-2025
I. Peter,good power supply,Would have loved a consistent supply of power but hey it's cheap,3,30-05-2025
Ijeoma ,excellent,"the.powerbank.is..strong and  portable, highly recommended",5,26-05-2025
Chimaroke ,Great product,"Very portable to carry around, long lasting duration and a light to use.",5,26-05-2025
Ephraim ,good and strong,Very good,4,23-05-2025
OLUWATOYIN ,I like it.,Its durable and charges well and fast.,4,21-05-2025
Daniel ,Very very durable,Very durable,5,21-05-2025
Innocenty ,powerbank,It's going well for now,3,19-05-2025
Freedom ,wonderful device,It's a strong power bank,5,19-05-2025
Mitchelle ,I like it,It charges my phone 3 times on full charge,5,19-05-2025
Abdulyekeen ,Good product,Nice product indeed,5,16-05-2025
king josh,Good,Good and strong.,4,08-05-2025
John ,Not bad,Not that strong,2,08-05-2025
David ,Good product,Came as described and the power bank is pretty decent,5,06-05-2025
Oyinlola ,ORAIMO is the best.,Works perfectly well,5,06-05-2025
Babalola ,I like it,Is okay,5,30-04-2025
Obasanjo ,Oraimo Traveler 4,The power bank is cool but it doesn't last like that of the one I bought about a month ago so if you're interested in buying then you should go for the latest one's because this particular one is weak...,3,28-04-2025
Jeremiah ,Excellent power bank,"I'm really enjoying this oraimo 20000mah power bank. It's a good one, don't sleep on it.",5,28-04-2025
Ojo ,I like it,Good product,4,28-04-2025
Jacques ,Definitely like it...,Was glad I got it.,5,22-04-2025
JOHNPAUL ,good,Lasts long and charge slow,4,14-04-2025
Cecilia ,nice power bank,It's exactly as seen and working perfectly,4,14-04-2025
Engr Vincent,Good Power Bank,Love it as it's what I wanted,5,11-04-2025
Abayomi ,Good,It last long,4,10-04-2025
Abdulrazak ,it working perfectly,It a perfect product,4,09-04-2025
OLAIDE AZEEZ,Power bank,Good and great,4,07-04-2025
Tunde ,Nice and reliable,Because it charge  faster,5,07-04-2025
Benita ,Powerful product,This power bank is a monster. Don't regret buying it one bit! I'm stunned at how 1 bar has lasted me sooo long.,5,04-04-2025
Ayomide ,i love it,It works wonderfully well,5,04-04-2025
Habeeb Babatunde,Good,It’s working perfectly so far I’ve been using it!,5,04-04-2025
Samuel Egbadon,Power bank,It is exactly what I ordered that I got,5,04-04-2025
Micah ,????????,Great so far,5,02-04-2025
Anthony ,I like it,It's working fine,5,28-03-2025
Ikake ,Good and lasting,Working perfectly as described,4,27-03-2025
Henry Esu,Very nice,It's a great product for the amount and charges my phone really fast.although it takes a lot of time to fully charge but it's also really portable and light unlike itel????,5,27-03-2025
Onyekwere Ernest,good products,Is a very durable and charges phone fast,5,26-03-2025
Alimi ,affordeble,And very okay in use,5,25-03-2025
Mannir Hamisu,Mm,Perfect normal,4,24-03-2025
Inya ,power bank,I love what I got,5,24-03-2025
Mary ,oraimo.power bank,Good product ???? am still enjoying it till now .,4,24-03-2025
Ibifubara ,Ibifubara,It's working perfectly well,5,24-03-2025
ME ,Good product,Easily a 10/10,5,24-03-2025
Victoria ,loved it,Loved it,5,21-03-2025
Glad ,Still observing it,Still on probationary observation.,3,20-03-2025
Florence ,power bank,Very good,4,19-03-2025
Sarima ,I love it,Lasts very long,5,19-03-2025
Olanrewaju Akeem,love it,love it…,5,17-03-2025
Kanayo ,good,Good,5,17-03-2025
Sesugh ,It's nice,Recommended,3,17-03-2025
Theophilus ,Oraimo Power Bank,Simply gets the work done✅,5,17-03-2025
IKWUEGBU ,nice one,I love it,5,17-03-2025
Balikis Durojaiye,Good,Good value for money,5,17-03-2025
IFEANYI ,It's Okay,"So far, has been very good. I'm impressed.
I hope it lasts anyway.",5,17-03-2025
Salami ,good,Very good,5,14-03-2025
James ,Oraimo Traveler 4 20000mAh Review,Try and improve the batter capacity to last long enough when not fully charged. Like the duration it takes to reduce when fully charged up to four point should also be same when not fully charged,4,14-03-2025
Ibrahim ,Look Good,It's a notch 100% satisfactory,5,14-03-2025
Justflex Nigeria,Works well,It’s working fine but making a clicking sound when in use,4,14-03-2025
Khadijah ,Strong battery,It's battery life is strong,5,14-03-2025
Oluwashola ,The product is very good,"It charge my phone from zero to 100 and still remain 4 bars 
Am give it 5 star",5,14-03-2025
Tammy ,fit for purpose,"Product is cool I like, strong",5,13-03-2025
Aminat ,good,Powerful,5,13-03-2025
Imaobong ,great,It's perfect though I haven't used it yet,3,13-03-2025
JOHNBULL ,It is good,"I love the product, it is very reliable ????",5,13-03-2025
Osademe ,the torch is so good and shines so bright,It last and charge so well,5,12-03-2025
Adeyinka Temitope,Good,Cool,4,11-03-2025
Adetula ,Good,Good powerbank but takes longer time to charge fully,5,11-03-2025
James Oluwatoyin,Oraimo,Working perfectly,5,11-03-2025
Precious ,its okay,It's okay,3,11-03-2025
Johnson ,Good powerbank,It's really nice and durable. I love the bright touch light too,4,11-03-2025
Toheeb ,Strong Product,It's very strong and really charge fast,5,10-03-2025
Oseremen ,I like it,I recommend it anytime,5,10-03-2025
Adeyemi ,Great buy,"It's working as expected, thanks to the supplier.",5,10-03-2025
Victor ,cool bright flashlight,I really love how bright the flashlight is,5,07-03-2025
Ademiju ,I love it,It’s works really great,5,07-03-2025
Abubakar Mohammed,Powerful bank,Good buy,5,06-03-2025
Uyi ,Good,"Works better when fully charged. Used it for over three weeks, it's good",5,06-03-2025
Mfere ,good product,I like the power bank came as described.,5,06-03-2025
Olabamiji ,Perfectly working so far,"Slim, easy to carry around and reliable",5,05-03-2025
Reason ,oraimo,This power bank is POWERFUL just charge it to the max with 2 extra hours,5,04-03-2025
Teye Anna,Works well,Excellent,4,04-03-2025
Fechi ,It doesn't last.,"The touch isn't working, and it doesn't last.",1,04-03-2025
Iorvor ,oraimo 20000 power bank,Very portable and strong product,5,04-03-2025
Adedokunsodiq Segun,Good for now,We’ll still good for now,5,03-03-2025
Yoonna ,I love this product,I received exactly what I ordered and am satisfied with the performance.,5,03-03-2025
Adediran Adeoluwa,Fantastic work,"Nor be for mouth thoo the pb good ????present good but I dey hear small small sounds in it , when I dey use am charging my phone",5,03-03-2025
Godwin ,Good quality,It lasts long and very durable!,4,03-03-2025
Adedoyin ,Good for the price,Serving me good for now,4,03-03-2025
Kareem ,it good,Strong,5,03-03-2025
OLUWATOBI ,I like it,Nice product I like it,4,03-03-2025
Wisdom ,fast charge,It is fast when am using it to charge my phone,5,03-03-2025
Adedokun ,it's really effective,It last long,5,03-03-2025
Oghenefegor ,I like it,"Its worth the price,and durable",4,28-02-2025
Zee ,oraimo powerbank,"It lasts long, but can there be an indicator for full charge",4,28-02-2025
Karunwi ,oraimo,"Its so wonderful and powerful, kindly go for it. Trusted",5,28-02-2025
Onyekachi ,It charges fast,Pretty solid,4,28-02-2025
Oke Gide,Power bank,Very durable,5,27-02-2025
Glory ,I like it,Ba3 really strong and last well,5,27-02-2025
Amaechi ,Good one,It Worth it,5,27-02-2025
Oluwaseun ,Oraimo 20000mah review,Lasts long,4,27-02-2025
faniyi samuel,I like it,Strong and durable ....the buyer loves it..,4,27-02-2025
Ridwan ,working fine.,...,4,26-02-2025
Ibite Beredugo,What i ordered was what i got,I got exactly what I ordered,5,26-02-2025
Udeka Praise,Good,Just too good,5,25-02-2025
Kehinde ,I like it,Good and reliable,5,25-02-2025
Ibrahim ,speed,Fast charging and last long,5,24-02-2025
Taofeek ,Good products,Good,5,24-02-2025
MzEndowed ,very good,I love it ???? ???? ❤️,4,24-02-2025
Wisdom ,Nice,Nice,4,24-02-2025
Splendid ,Good power bank,All round it's okay up till now,5,24-02-2025
Abdulwaheed ,it's cool,I'm good with it,4,24-02-2025
Charles ,Oraimo,It's working perfectly,4,24-02-2025
Ojoloko ,It's nice,It's a good power bank,4,24-02-2025
Samuel ,I love it,Last longer,5,24-02-2025
Tariemi ,Very good,It really good and it's last long,5,21-02-2025
Peter ,Nice,Perfect,4,21-02-2025
Bobby ,High Quality,The quality of the power bank I purchased was really top notch and indeed very satisfactory,5,21-02-2025
Ip ,Great,Anything much to say about power banks,5,21-02-2025
Dosunmu ,great device,It worked perfectly,5,21-02-2025
Olamiposi ,As Expected,I really love this power bank it charges fast then last longer while using ????✌️????️,5,21-02-2025
Talson ,I like it,The battery last for a very long time and it is very portable,5,20-02-2025
KAYODE ,good,Same as seen from the ads.veey good product I love it ❣️,5,20-02-2025
Adaeze ,"I love it,it's very strong",It's so strong and portable,5,20-02-2025
de foi,Nice,It is exactly what I expected I got,5,20-02-2025
JULIUS ,item review,It is as seen in the picture.,5,19-02-2025
Micheal ,Portable,Working perfectly for now,5,17-02-2025
Akinwale ,I like it,Last longer,4,17-02-2025
Abdulafeez ,The Best,I love it,5,17-02-2025
Oluwagbemisola Elizabeth,Very good nd smart power bank ..it last as well,Power bank is working perfectly..I love the work nd d torchlight is bright,5,17-02-2025
Kingsley ,I like it,Perfectly working well,5,17-02-2025
Taiye ,its perfect,Very nice product,4,14-02-2025
Dim ,"Awesome power bank, it lasts very long",Awesome,5,13-02-2025
Jesutofunmi ,it's okay,It's last long,5,13-02-2025
Adeyemi ,Excellent,I really like the oraimo products,5,13-02-2025
Nwahia ,I like it,The product is good,5,13-02-2025
Cyril ,The powerbank is suberb,"It doesn't drain fast as some would do, this is a really good product, I highly recommend!",5,13-02-2025
Gabriel ,I like it,I got it faster than envisaged,4,12-02-2025
Chichi ,DURABLE AND STRONG,It lasts long.,5,11-02-2025
Ahmed ,I like it ????,The product fantastic,5,10-02-2025
